run_id,generation,nonterminal,rule_index,probability
4,5,<pchars>,1,0.563898
4,5,<port>,0,1.000000
4,5,<qparam>,0,0.558842
4,5,<qparam>,1,0.441158
4,5,<qparams>,0,0.562663
4,5,<qparams>,1,0.437337
4,5,<query>,0,0.451774
4,5,<query>,1,0.548226
4,5,<qvalue>,0,0.479672
4,5,<qvalue>,1,0.520328
4,5,<scheme>,0,0.257239
4,5,<scheme>,1,0.318125
4,5,<scheme>,2,0.159819
4,5,<scheme>,3,0.264818
4,5,<segment>,0,1.000000
4,5,<segments>,0,0.291056
4,5,<segments>,1,0.708944
4,5,<start>,0,1.000000
4,5,<url>,0,1.000000
4,5,<wchar>,0,0.230835
4,5,<wchar>,1,0.164580
4,5,<wchar>,2,0.255069
4,5,<wchar>,3,0.349516
4,5,<word>,0,0.642422
4,5,<word>,1,0.357578
4,10,<authority>,0,0.514133
4,10,<authority>,1,0.485867
4,10,<digit>,0,0.121249
4,10,<digit>,1,0.000000
4,10,<digit>,2,0.121465
4,10,<digit>,3,0.160450
4,10,<digit>,4,0.186290
4,10,<digit>,5,0.002474
4,10,<digit>,6,0.029736
4,10,<digit>,7,0.079148
4,10,<digit>,8,0.212598
4,10,<digit>,9,0.086590
4,10,<digits>,0,0.406287
4,10,<digits>,1,0.593713
4,10,<fragment>,0,0.490354
4,10,<fragment>,1,0.509646
4,10,<hex>,0,0.396034
4,10,<hex>,1,0.258380
4,10,<hex>,2,0.345586
4,10,<host>,0,0.586874
4,10,<host>,1,0.413126
4,10,<hostname>,0,0.501160
4,10,<hostname>,1,0.498840
4,10,<ipv4>,0,1.000000
4,10,<key>,0,1.000000
4,10,<label>,0,1.000000
4,10,<octet>,0,0.589710
4,10,<octet>,1,0.410290
4,10,<path>,0,0.317140
4,10,<path>,1,0.348829
4,10,<path>,2,0.334031
4,10,<pchar>,0,0.171763
4,10,<pchar>,1,0.093931
4,10,<pchar>,2,0.280241
4,10,<pchar>,3,0.138017
4,10,<pchar>,4,0.316048
4,10,<pchars>,0,0.465521
4,10,<pchars>,1,0.534479
4,10,<port>,0,1.000000
4,10,<qparam>,0,0.535121
4,10,<qparam>,1,0.464879
4,10,<qparams>,0,0.623556
4,10,<qparams>,1,0.376444
4,10,<query>,0,0.388133
4,10,<query>,1,0.611867
4,10,<qvalue>,0,0.499948
4,10,<qvalue>,1,0.500052
4,10,<scheme>,0,0.299812
4,10,<scheme>,1,0.276901
4,10,<scheme>,2,0.206569
4,10,<scheme>,3,0.216718
4,10,<segment>,0,1.000000
4,10,<segments>,0,0.330845
4,10,<segments>,1,0.669155
4,10,<start>,0,1.000000
4,10,<url>,0,1.000000
4,10,<wchar>,0,0.089572
4,10,<wchar>,1,0.185852
4,10,<wchar>,2,0.464300
4,10,<wchar>,3,0.260276
4,10,<word>,0,0.630870
4,10,<word>,1,0.369130
4,15,<authority>,0,0.509792
4,15,<authority>,1,0.490208
4,15,<digit>,0,0.155284
4,15,<digit>,1,0.078124
4,15,<digit>,2,0.084808
4,15,<digit>,3,0.153070
4,15,<digit>,4,0.124216
4,15,<digit>,5,0.000000
4,15,<digit>,6,0.038974
4,15,<digit>,7,0.066142
4,15,<digit>,8,0.194029
4,15,<digit>,9,0.105354
4,15,<digits>,0,0.392143
4,15,<digits>,1,0.607857
4,15,<fragment>,0,0.535361
4,15,<fragment>,1,0.464639
4,15,<hex>,0,0.343251
4,15,<hex>,1,0.323969
4,15,<hex>,2,0.332781
4,15,<host>,0,0.558969
4,15,<host>,1,0.441031
4,15,<hostname>,0,0.499530
4,15,<hostname>,1,0.500470
4,15,<ipv4>,0,1.000000
4,15,<key>,0,1.000000
4,15,<label>,0,1.000000
4,15,<octet>,0,0.610142
4,15,<octet>,1,0.389858
4,15,<path>,0,0.309835
4,15,<path>,1,0.287058
4,15,<path>,2,0.403107
4,15,<pchar>,0,0.164147
4,15,<pchar>,1,0.079018
4,15,<pchar>,2,0.261474
4,15,<pchar>,3,0.120528
4,15,<pchar>,4,0.374833
4,15,<pchars>,0,0.462731
4,15,<pchars>,1,0.537269
4,15,<port>,0,1.000000
4,15,<qparam>,0,0.586059
4,15,<qparam>,1,0.413941
4,15,<qparams>,0,0.500836
4,15,<qparams>,1,0.499164
4,15,<query>,0,0.422673
4,15,<query>,1,0.577327
4,15,<qvalue>,0,0.572703
4,15,<qvalue>,1,0.427297
4,15,<scheme>,0,0.263129
4,15,<scheme>,1,0.317203
4,15,<scheme>,2,0.241135
4,15,<scheme>,3,0.178533
4,15,<segment>,0,1.000000
4,15,<segments>,0,0.336074
4,15,<segments>,1,0.663926
4,15,<start>,0,1.000000
4,15,<url>,0,1.000000
4,15,<wchar>,0,0.229524
4,15,<wchar>,1,0.234917
4,15,<wchar>,2,0.336157
4,15,<wchar>,3,0.199402
4,15,<word>,0,0.624930
4,15,<word>,1,0.375070
4,20,<authority>,0,0.544874
4,20,<authority>,1,0.455126
4,20,<digit>,0,0.151582
4,20,<digit>,1,0.000000
4,20,<digit>,2,0.091701
4,20,<digit>,3,0.244651
4,20,<digit>,4,0.099562
4,20,<digit>,5,0.030269
4,20,<digit>,6,0.036795
4,20,<digit>,7,0.067119
4,20,<digit>,8,0.185211
4,20,<digit>,9,0.093111
4,20,<digits>,0,0.358400
4,20,<digits>,1,0.641600
4,20,<fragment>,0,0.523366
4,20,<fragment>,1,0.476634
4,20,<hex>,0,0.379726
4,20,<hex>,1,0.349887
4,20,<hex>,2,0.270388
4,20,<host>,0,0.560111
4,20,<host>,1,0.439889
4,20,<hostname>,0,0.529645
4,20,<hostname>,1,0.470355
4,20,<ipv4>,0,1.000000
4,20,<key>,0,1.000000
4,20,<label>,0,1.000000
4,20,<octet>,0,0.555450
4,20,<octet>,1,0.444550
4,20,<path>,0,0.295869
4,20,<path>,1,0.300999
4,20,<path>,2,0.403131
4,20,<pchar>,0,0.097201
4,20,<pchar>,1,0.169206
4,20,<pchar>,2,0.217405
4,20,<pchar>,3,0.096311
4,20,<pchar>,4,0.419877
4,20,<pchars>,0,0.465688
4,20,<pchars>,1,0.534312
4,20,<port>,0,1.000000
4,20,<qparam>,0,0.581495
4,20,<qparam>,1,0.418505
4,20,<qparams>,0,0.571952
4,20,<qparams>,1,0.428048
4,20,<query>,0,0.441883
4,20,<query>,1,0.558117
4,20,<qvalue>,0,0.546727
4,20,<qvalue>,1,0.453273
4,20,<scheme>,0,0.195761
4,20,<scheme>,1,0.323065
4,20,<scheme>,2,0.253145
4,20,<scheme>,3,0.228029
4,20,<segment>,0,1.000000
4,20,<segments>,0,0.329151
4,20,<segments>,1,0.670849
4,20,<start>,0,1.000000
4,20,<url>,0,1.000000
4,20,<wchar>,0,0.193772
4,20,<wchar>,1,0.265494
4,20,<wchar>,2,0.231065
4,20,<wchar>,3,0.309670
4,20,<word>,0,0.696070
4,20,<word>,1,0.303930
4,25,<authority>,0,0.555536
4,25,<authority>,1,0.444464
4,25,<digit>,0,0.237872
4,25,<digit>,1,0.068544
4,25,<digit>,2,0.156437
4,25,<digit>,3,0.220240
4,25,<digit>,4,0.088241
4,25,<digit>,5,0.022228
4,25,<digit>,6,0.016969
4,25,<digit>,7,0.022619
4,25,<digit>,8,0.166851
4,25,<digit>,9,0.000000
4,25,<digits>,0,0.307218
4,25,<digits>,1,0.692782
4,25,<fragment>,0,0.487906
4,25,<fragment>,1,0.512094
4,25,<hex>,0,0.345098
4,25,<hex>,1,0.346156
4,25,<hex>,2,0.308746
4,25,<host>,0,0.537688
4,25,<host>,1,0.462312
4,25,<hostname>,0,0.528271
4,25,<hostname>,1,0.471729
4,25,<ipv4>,0,1.000000
4,25,<key>,0,1.000000
4,25,<label>,0,1.000000
4,25,<octet>,0,0.493095
4,25,<octet>,1,0.506905
4,25,<path>,0,0.254509
4,25,<path>,1,0.299469
4,25,<path>,2,0.446022
4,25,<pchar>,0,0.154718
4,25,<pchar>,1,0.201223
4,25,<pchar>,2,0.252332
4,25,<pchar>,3,0.047002
4,25,<pchar>,4,0.344725
4,25,<pchars>,0,0.450727
4,25,<pchars>,1,0.549273
4,25,<port>,0,1.000000
4,25,<qparam>,0,0.580233
4,25,<qparam>,1,0.419767
4,25,<qparams>,0,0.522746
4,25,<qparams>,1,0.477254
4,25,<query>,0,0.427652
4,25,<query>,1,0.572348
4,25,<qvalue>,0,0.535644
4,25,<qvalue>,1,0.464356
4,25,<scheme>,0,0.248195
4,25,<scheme>,1,0.246093
4,25,<scheme>,2,0.318418
4,25,<scheme>,3,0.187295
4,25,<segment>,0,1.000000
4,25,<segments>,0,0.298668
4,25,<segments>,1,0.701332
4,25,<start>,0,1.000000
4,25,<url>,0,1.000000
4,25,<wchar>,0,0.235075
4,25,<wchar>,1,0.327496
4,25,<wchar>,2,0.319300
4,25,<wchar>,3,0.118130
4,25,<word>,0,0.689706
4,25,<word>,1,0.310294
4,30,<authority>,0,0.466670
4,30,<authority>,1,0.533330
4,30,<digit>,0,0.270561
4,30,<digit>,1,0.058896
4,30,<digit>,2,0.143403
4,30,<digit>,3,0.043351
4,30,<digit>,4,0.126060
4,30,<digit>,5,0.021217
4,30,<digit>,6,0.033909
4,30,<digit>,7,0.125471
4,30,<digit>,8,0.164533
4,30,<digit>,9,0.012599
4,30,<digits>,0,0.320247
4,30,<digits>,1,0.679753
4,30,<fragment>,0,0.520599
4,30,<fragment>,1,0.479401
4,30,<hex>,0,0.307520
4,30,<hex>,1,0.419029
4,30,<hex>,2,0.273451
4,30,<host>,0,0.558194
4,30,<host>,1,0.441806
4,30,<hostname>,0,0.562021
4,30,<hostname>,1,0.437979
4,30,<ipv4>,0,1.000000
4,30,<key>,0,1.000000
4,30,<label>,0,1.000000
4,30,<octet>,0,0.485979
4,30,<octet>,1,0.514021
4,30,<path>,0,0.216677
4,30,<path>,1,0.300704
4,30,<path>,2,0.482619
4,30,<pchar>,0,0.215425
4,30,<pchar>,1,0.133331
4,30,<pchar>,2,0.190864
4,30,<pchar>,3,0.078768
4,30,<pchar>,4,0.381612
4,30,<pchars>,0,0.482563
4,30,<pchars>,1,0.517437
4,30,<port>,0,1.000000
4,30,<qparam>,0,0.521665
4,30,<qparam>,1,0.478335
4,30,<qparams>,0,0.492789
4,30,<qparams>,1,0.507211
4,30,<query>,0,0.415518
4,30,<query>,1,0.584482
4,30,<qvalue>,0,0.559189
4,30,<qvalue>,1,0.440811
4,30,<scheme>,0,0.223993
4,30,<scheme>,1,0.249430
4,30,<scheme>,2,0.321223
4,30,<scheme>,3,0.205354
4,30,<segment>,0,1.000000
4,30,<segments>,0,0.260913
4,30,<segments>,1,0.739087
4,30,<start>,0,1.000000
4,30,<url>,0,1.000000
4,30,<wchar>,0,0.296999
4,30,<wchar>,1,0.330198
4,30,<wchar>,2,0.285016
4,30,<wchar>,3,0.087787
4,30,<word>,0,0.702939
4,30,<word>,1,0.297061
4,35,<authority>,0,0.539410
4,35,<authority>,1,0.460590
4,35,<digit>,0,0.252059
4,35,<digit>,1,0.078215
4,35,<digit>,2,0.000000
4,35,<digit>,3,0.108317
4,35,<digit>,4,0.183719
4,35,<digit>,5,0.040241
4,35,<digit>,6,0.018155
4,35,<digit>,7,0.082288
4,35,<digit>,8,0.173853
4,35,<digit>,9,0.063153
4,35,<digits>,0,0.326187
4,35,<digits>,1,0.673813
4,35,<fragment>,0,0.532855
4,35,<fragment>,1,0.467145
4,35,<hex>,0,0.357508
4,35,<hex>,1,0.364620
4,35,<hex>,2,0.277872
4,35,<host>,0,0.567237
4,35,<host>,1,0.432763
4,35,<hostname>,0,0.574309
4,35,<hostname>,1,0.425691
4,35,<ipv4>,0,1.000000
4,35,<key>,0,1.000000
4,35,<label>,0,1.000000
4,35,<octet>,0,0.481429
4,35,<octet>,1,0.518571
4,35,<path>,0,0.183699
4,35,<path>,1,0.248188
4,35,<path>,2,0.568113
4,35,<pchar>,0,0.209151
4,35,<pchar>,1,0.210963
4,35,<pchar>,2,0.178362
4,35,<pchar>,3,0.007027
4,35,<pchar>,4,0.394498
4,35,<pchars>,0,0.451844
4,35,<pchars>,1,0.548156
4,35,<port>,0,1.000000
4,35,<qparam>,0,0.500627
4,35,<qparam>,1,0.499373
4,35,<qparams>,0,0.517356
4,35,<qparams>,1,0.482644
4,35,<query>,0,0.420942
4,35,<query>,1,0.579058
4,35,<qvalue>,0,0.574817
4,35,<qvalue>,1,0.425183
4,35,<scheme>,0,0.260486
4,35,<scheme>,1,0.230151
4,35,<scheme>,2,0.232981
4,35,<scheme>,3,0.276382
4,35,<segment>,0,1.000000
4,35,<segments>,0,0.277789
4,35,<segments>,1,0.722211
4,35,<start>,0,1.000000
4,35,<url>,0,1.000000
4,35,<wchar>,0,0.241695
4,35,<wchar>,1,0.381001
4,35,<wchar>,2,0.322396
4,35,<wchar>,3,0.054908
4,35,<word>,0,0.735383
4,35,<word>,1,0.264617
4,40,<authority>,0,0.585686
4,40,<authority>,1,0.414314
4,40,<digit>,0,0.354640
4,40,<digit>,1,0.034438
4,40,<digit>,2,0.052591
4,40,<digit>,3,0.082885
4,40,<digit>,4,0.093188
4,40,<digit>,5,0.062934
4,40,<digit>,6,0.050264
4,40,<digit>,7,0.035279
4,40,<digit>,8,0.172590
4,40,<digit>,9,0.061192
4,40,<digits>,0,0.275293
4,40,<digits>,1,0.724707
4,40,<fragment>,0,0.502407
4,40,<fragment>,1,0.497593
4,40,<hex>,0,0.307075
4,40,<hex>,1,0.350402
4,40,<hex>,2,0.342523
4,40,<host>,0,0.563466
4,40,<host>,1,0.436534
4,40,<hostname>,0,0.560003
4,40,<hostname>,1,0.439997
4,40,<ipv4>,0,1.000000
4,40,<key>,0,1.000000
4,40,<label>,0,1.000000
4,40,<octet>,0,0.481422
4,40,<octet>,1,0.518578
4,40,<path>,0,0.154309
4,40,<path>,1,0.315678
4,40,<path>,2,0.530013
4,40,<pchar>,0,0.178707
4,40,<pchar>,1,0.145659
4,40,<pchar>,2,0.203787
4,40,<pchar>,3,0.067268
4,40,<pchar>,4,0.404579
4,40,<pchars>,0,0.474491
4,40,<pchars>,1,0.525509
4,40,<port>,0,1.000000
4,40,<qparam>,0,0.589682
4,40,<qparam>,1,0.410318
4,40,<qparams>,0,0.504254
4,40,<qparams>,1,0.495746
4,40,<query>,0,0.395480
4,40,<query>,1,0.604520
4,40,<qvalue>,0,0.594866
4,40,<qvalue>,1,0.405134
4,40,<scheme>,0,0.223718
4,40,<scheme>,1,0.243372
4,40,<scheme>,2,0.279510
4,40,<scheme>,3,0.253400
4,40,<segment>,0,1.000000
4,40,<segments>,0,0.295375
4,40,<segments>,1,0.704625
4,40,<start>,0,1.000000
4,40,<url>,0,1.000000
4,40,<wchar>,0,0.193130
4,40,<wchar>,1,0.402012
4,40,<wchar>,2,0.314053
4,40,<wchar>,3,0.090805
4,40,<word>,0,0.904959
4,40,<word>,1,0.095041
4,45,<authority>,0,0.539600
4,45,<authority>,1,0.460400
4,45,<digit>,0,0.281803
4,45,<digit>,1,0.047259
4,45,<digit>,2,0.068012
4,45,<digit>,3,0.000000
4,45,<digit>,4,0.233720
4,45,<digit>,5,0.041474
4,45,<digit>,6,0.015905
4,45,<digit>,7,0.028387
4,45,<digit>,8,0.240962
4,45,<digit>,9,0.042478
4,45,<digits>,0,0.307700
4,45,<digits>,1,0.692300
4,45,<fragment>,0,0.529166
4,45,<fragment>,1,0.470834
4,45,<hex>,0,0.235690
4,45,<hex>,1,0.410734
4,45,<hex>,2,0.353576
4,45,<host>,0,0.595650
4,45,<host>,1,0.404350
4,45,<hostname>,0,0.604251
4,45,<hostname>,1,0.395749
4,45,<ipv4>,0,1.000000
4,45,<key>,0,1.000000
4,45,<label>,0,1.000000
4,45,<octet>,0,0.492817
4,45,<octet>,1,0.507183
4,45,<path>,0,0.263891
4,45,<path>,1,0.226817
4,45,<path>,2,0.509292
4,45,<pchar>,0,0.159480
4,45,<pchar>,1,0.202177
4,45,<pchar>,2,0.219021
4,45,<pchar>,3,0.064835
4,45,<pchar>,4,0.354487
4,45,<pchars>,0,0.513122
4,45,<pchars>,1,0.486878
4,45,<port>,0,1.000000
4,45,<qparam>,0,0.587062
4,45,<qparam>,1,0.412938
4,45,<qparams>,0,0.516206
4,45,<qparams>,1,0.483794
4,45,<query>,0,0.347266
4,45,<query>,1,0.652734
4,45,<qvalue>,0,0.608366
4,45,<qvalue>,1,0.391634
4,45,<scheme>,0,0.233926
4,45,<scheme>,1,0.288947
4,45,<scheme>,2,0.266537
4,45,<scheme>,3,0.210590
4,45,<segment>,0,1.000000
4,45,<segments>,0,0.261537
4,45,<segments>,1,0.738463
4,45,<start>,0,1.000000
4,45,<url>,0,1.000000
4,45,<wchar>,0,0.074454
4,45,<wchar>,1,0.705192
4,45,<wchar>,2,0.152371
4,45,<wchar>,3,0.067982
4,45,<word>,0,0.762997
4,45,<word>,1,0.237003
4,50,<authority>,0,0.535936
4,50,<authority>,1,0.464064
4,50,<digit>,0,0.336165
4,50,<digit>,1,0.060322
4,50,<digit>,2,0.065096
4,50,<digit>,3,0.037700
4,50,<digit>,4,0.011561
4,50,<digit>,5,0.044098
4,50,<digit>,6,0.008862
4,50,<digit>,7,0.033982
4,50,<digit>,8,0.362116
4,50,<digit>,9,0.040098
4,50,<digits>,0,0.271231
4,50,<digits>,1,0.728769
4,50,<fragment>,0,0.525612
4,50,<fragment>,1,0.474388
4,50,<hex>,0,0.300283
4,50,<hex>,1,0.389208
4,50,<hex>,2,0.310509
4,50,<host>,0,0.582333
4,50,<host>,1,0.417667
4,50,<hostname>,0,0.543145
4,50,<hostname>,1,0.456855
4,50,<ipv4>,0,1.000000
4,50,<key>,0,1.000000
4,50,<label>,0,1.000000
4,50,<octet>,0,0.477004
4,50,<octet>,1,0.522996
4,50,<path>,0,0.226858
4,50,<path>,1,0.248898
4,50,<path>,2,0.524244
4,50,<pchar>,0,0.093118
4,50,<pchar>,1,0.238088
4,50,<pchar>,2,0.208078
4,50,<pchar>,3,0.084449
4,50,<pchar>,4,0.376267
4,50,<pchars>,0,0.501986
4,50,<pchars>,1,0.498014
4,50,<port>,0,1.000000
4,50,<qparam>,0,0.580210
4,50,<qparam>,1,0.419790
4,50,<qparams>,0,0.492183
4,50,<qparams>,1,0.507817
4,50,<query>,0,0.393520
4,50,<query>,1,0.606480
4,50,<qvalue>,0,0.641332
4,50,<qvalue>,1,0.358668
4,50,<scheme>,0,0.238349
4,50,<scheme>,1,0.284686
4,50,<scheme>,2,0.268624
4,50,<scheme>,3,0.208341
4,50,<segment>,0,1.000000
4,50,<segments>,0,0.292939
4,50,<segments>,1,0.707061
4,50,<start>,0,1.000000
4,50,<url>,0,1.000000
4,50,<wchar>,0,0.066813
4,50,<wchar>,1,0.637812
4,50,<wchar>,2,0.233472
4,50,<wchar>,3,0.061903
4,50,<word>,0,0.765166
4,50,<word>,1,0.234834
4,55,<authority>,0,0.548665
4,55,<authority>,1,0.451335
4,55,<digit>,0,0.262776
4,55,<digit>,1,0.052986
4,55,<digit>,2,0.001336
4,55,<digit>,3,0.017990
4,55,<digit>,4,0.186056
4,55,<digit>,5,0.061309
4,55,<digit>,6,0.005500
4,55,<digit>,7,0.020248
4,55,<digit>,8,0.351642
4,55,<digit>,9,0.040157
4,55,<digits>,0,0.276255
4,55,<digits>,1,0.723745
4,55,<fragment>,0,0.552655
4,55,<fragment>,1,0.447345
4,55,<hex>,0,0.417063
4,55,<hex>,1,0.333366
4,55,<hex>,2,0.249571
4,55,<host>,0,0.590249
4,55,<host>,1,0.409751
4,55,<hostname>,0,0.595200
4,55,<hostname>,1,0.404800
4,55,<ipv4>,0,1.000000
4,55,<key>,0,1.000000
4,55,<label>,0,1.000000
4,55,<octet>,0,0.515285
4,55,<octet>,1,0.484715
4,55,<path>,0,0.177973
4,55,<path>,1,0.239979
4,55,<path>,2,0.582048
4,55,<pchar>,0,0.155464
4,55,<pchar>,1,0.229854
4,55,<pchar>,2,0.245692
4,55,<pchar>,3,0.055794
4,55,<pchar>,4,0.313195
4,55,<pchars>,0,0.504090
4,55,<pchars>,1,0.495910
4,55,<port>,0,1.000000
4,55,<qparam>,0,0.603468
4,55,<qparam>,1,0.396532
4,55,<qparams>,0,0.494504
4,55,<qparams>,1,0.505496
4,55,<query>,0,0.380202
4,55,<query>,1,0.619798
4,55,<qvalue>,0,0.763668
4,55,<qvalue>,1,0.236332
4,55,<scheme>,0,0.240468
4,55,<scheme>,1,0.281348
4,55,<scheme>,2,0.255678
4,55,<scheme>,3,0.222506
4,55,<segment>,0,1.000000
4,55,<segments>,0,0.236389
4,55,<segments>,1,0.763611
4,55,<start>,0,1.000000
4,55,<url>,0,1.000000
4,55,<wchar>,0,0.000000
4,55,<wchar>,1,0.640556
4,55,<wchar>,2,0.234432
4,55,<wchar>,3,0.125011
4,55,<word>,0,0.748532
4,55,<word>,1,0.251468
4,59,<authority>,0,0.550900
4,59,<authority>,1,0.449100
4,59,<digit>,0,0.229208
4,59,<digit>,1,0.068980
4,59,<digit>,2,0.016139
4,59,<digit>,3,0.052843
4,59,<digit>,4,0.163233
4,59,<digit>,5,0.054337
4,59,<digit>,6,0.009408
4,59,<digit>,7,0.076164
4,59,<digit>,8,0.294613
4,59,<digit>,9,0.035074
4,59,<digits>,0,0.281048
4,59,<digits>,1,0.718952
4,59,<fragment>,0,0.483668
4,59,<fragment>,1,0.516332
4,59,<hex>,0,0.275772
4,59,<hex>,1,0.378721
4,59,<hex>,2,0.345507
4,59,<host>,0,0.573472
4,59,<host>,1,0.426528
4,59,<hostname>,0,0.543237
4,59,<hostname>,1,0.456763
4,59,<ipv4>,0,1.000000
4,59,<key>,0,1.000000
4,59,<label>,0,1.000000
4,59,<octet>,0,0.463024
4,59,<octet>,1,0.536976
4,59,<path>,0,0.215213
4,59,<path>,1,0.258093
4,59,<path>,2,0.526694
4,59,<pchar>,0,0.147127
4,59,<pchar>,1,0.190689
4,59,<pchar>,2,0.217306
4,59,<pchar>,3,0.062378
4,59,<pchar>,4,0.382500
4,59,<pchars>,0,0.532559
4,59,<pchars>,1,0.467441
4,59,<port>,0,1.000000
4,59,<qparam>,0,0.575419
4,59,<qparam>,1,0.424581
4,59,<qparams>,0,0.499983
4,59,<qparams>,1,0.500017
4,59,<query>,0,0.366708
4,59,<query>,1,0.633292
4,59,<qvalue>,0,0.675864
4,59,<qvalue>,1,0.324136
4,59,<scheme>,0,0.242311
4,59,<scheme>,1,0.258655
4,59,<scheme>,2,0.268244
4,59,<scheme>,3,0.230790
4,59,<segment>,0,1.000000
4,59,<segments>,0,0.246235
4,59,<segments>,1,0.753765
4,59,<start>,0,1.000000
4,59,<url>,0,1.000000
4,59,<wchar>,0,0.102006
4,59,<wchar>,1,0.676388
4,59,<wchar>,2,0.120348
4,59,<wchar>,3,0.101259
4,59,<word>,0,0.759501
4,59,<word>,1,0.240499
5,0,<authority>,0,0.496516
5,0,<authority>,1,0.503484
5,0,<digit>,0,0.153689
5,0,<digit>,1,0.056737
5,0,<digit>,2,0.096030
5,0,<digit>,3,0.154329
5,0,<digit>,4,0.126747
5,0,<digit>,5,0.103569
5,0,<digit>,6,0.155485
5,0,<digit>,7,0.040444
5,0,<digit>,8,0.046049
5,0,<digit>,9,0.066921
5,0,<digits>,0,0.499119
5,0,<digits>,1,0.500881
5,0,<fragment>,0,0.638911
5,0,<fragment>,1,0.361089
5,0,<hex>,0,0.433598
5,0,<hex>,1,0.146385
5,0,<hex>,2,0.420017
5,0,<host>,0,0.534640
5,0,<host>,1,0.465360
5,0,<hostname>,0,0.419030
5,0,<hostname>,1,0.580970
5,0,<ipv4>,0,1.000000
5,0,<key>,0,1.000000
5,0,<label>,0,1.000000
5,0,<octet>,0,0.482002
5,0,<octet>,1,0.517998
5,0,<path>,0,0.466598
5,0,<path>,1,0.346192
5,0,<path>,2,0.187210
5,0,<pchar>,0,0.201513
5,0,<pchar>,1,0.105247
5,0,<pchar>,2,0.227492
5,0,<pchar>,3,0.196824
5,0,<pchar>,4,0.268925
5,0,<pchars>,0,0.470618
5,0,<pchars>,1,0.529382
5,0,<port>,0,1.000000
5,0,<qparam>,0,0.468289
5,0,<qparam>,1,0.531711
5,0,<qparams>,0,0.528371
5,0,<qparams>,1,0.471629
5,0,<query>,0,0.480122
5,0,<query>,1,0.519878
5,0,<qvalue>,0,0.534073
5,0,<qvalue>,1,0.465927
5,0,<scheme>,0,0.259465
5,0,<scheme>,1,0.206427
5,0,<scheme>,2,0.309625
5,0,<scheme>,3,0.224482
5,0,<segment>,0,1.000000
5,0,<segments>,0,0.601001
5,0,<segments>,1,0.398999
5,0,<start>,0,1.000000
5,0,<url>,0,1.000000
5,0,<wchar>,0,0.281895
5,0,<wchar>,1,0.275284
5,0,<wchar>,2,0.251748
5,0,<wchar>,3,0.191073
5,0,<word>,0,0.548535
5,0,<word>,1,0.451465
5,5,<authority>,0,0.616716
5,5,<authority>,1,0.383284
5,5,<digit>,0,0.066069
5,5,<digit>,1,0.099543
5,5,<digit>,2,0.144517
5,5,<digit>,3,0.129881
5,5,<digit>,4,0.113787
5,5,<digit>,5,0.052240
5,5,<digit>,6,0.124053
5,5,<digit>,7,0.123690
5,5,<digit>,8,0.083812
5,5,<digit>,9,0.062409
5,5,<digits>,0,0.403043
5,5,<digits>,1,0.596957
5,5,<fragment>,0,0.476507
5,5,<fragment>,1,0.523493
5,5,<hex>,0,0.484294
5,5,<hex>,1,0.182579
5,5,<hex>,2,0.333127
5,5,<host>,0,0.491512
5,5,<host>,1,0.508488
5,5,<hostname>,0,0.549056
5,5,<hostname>,1,0.450944
5,5,<ipv4>,0,1.000000
5,5,<key>,0,1.000000
5,5,<label>,0,1.000000
5,5,<octet>,0,0.396431
5,5,<octet>,1,0.603569
5,5,<path>,0,0.330900
5,5,<path>,1,0.228081
5,5,<path>,2,0.441019
5,5,<pchar>,0,0.295785
5,5,<pchar>,1,0.099461
5,5,<pchar>,2,0.369366
5,5,<pchar>,3,0.117935
5,5,<pchar>,4,0.117452
5,5,<pchars>,0,0.628809
5,5,<pchars>,1,0.371191
5,5,<port>,0,1.000000
5,5,<qparam>,0,0.356809
5,5,<qparam>,1,0.643191
5,5,<qparams>,0,0.247529
5,5,<qparams>,1,0.752471
5,5,<query>,0,0.386657
5,5,<query>,1,0.613343
5,5,<qvalue>,0,0.262349
5,5,<qvalue>,1,0.737651
5,5,<scheme>,0,0.241117
5,5,<scheme>,1,0.174448
5,5,<scheme>,2,0.356380
5,5,<scheme>,3,0.228056
5,5,<segment>,0,1.000000
5,5,<segments>,0,0.421605
5,5,<segments>,1,0.578395
5,5,<start>,0,1.000000
5,5,<url>,0,1.000000
5,5,<wchar>,0,0.271065
5,5,<wchar>,1,0.285884
5,5,<wchar>,2,0.170169
5,5,<wchar>,3,0.272882
5,5,<word>,0,0.573293
5,5,<word>,1,0.426707
5,10,<authority>,0,0.560540
5,10,<authority>,1,0.439460
5,10,<digit>,0,0.055961
5,10,<digit>,1,0.111778
5,10,<digit>,2,0.086128
5,10,<digit>,3,0.177155
5,10,<digit>,4,0.192841
5,10,<digit>,5,0.098393
5,10,<digit>,6,0.077431
5,10,<digit>,7,0.092039
5,10,<digit>,8,0.010794
5,10,<digit>,9,0.097479
5,10,<digits>,0,0.431272
5,10,<digits>,1,0.568728
5,10,<fragment>,0,0.520236
5,10,<fragment>,1,0.479764
5,10,<hex>,0,0.000000
5,10,<hex>,1,0.423033
5,10,<hex>,2,0.576967
5,10,<host>,0,0.564888
5,10,<host>,1,0.435112
5,10,<hostname>,0,0.473683
5,10,<hostname>,1,0.526317
5,10,<ipv4>,0,1.000000
5,10,<key>,0,1.000000
5,10,<label>,0,1.000000
5,10,<octet>,0,0.453012
5,10,<octet>,1,0.546988
5,10,<path>,0,0.189108
