run_id,generation,nonterminal,rule_index,probability
1,59,<fields>,0,0.460501
1,59,<fields>,1,0.539499
1,59,<qchar>,0,0.138574
1,59,<qchar>,1,0.055577
1,59,<qchar>,2,0.805849
1,59,<qchars>,0,0.341527
1,59,<qchars>,1,0.658473
1,59,<quoted>,0,1.000000
1,59,<row>,0,1.000000
1,59,<rows>,0,0.519226
1,59,<rows>,1,0.480774
1,59,<start>,0,1.000000
1,59,<unquoted>,0,0.433950
1,59,<unquoted>,1,0.566050
1,59,<wchar>,0,0.020309
1,59,<wchar>,1,0.012879
1,59,<wchar>,2,0.390008
1,59,<wchar>,3,0.024132
1,59,<wchar>,4,0.360786
1,59,<wchar>,5,0.191887
1,59,<word>,0,0.448990
1,59,<word>,1,0.551010
2,0,<field>,0,0.305723
2,0,<field>,1,0.694277
2,0,<fields>,0,0.349749
2,0,<fields>,1,0.650251
2,0,<qchar>,0,0.263363
2,0,<qchar>,1,0.502520
2,0,<qchar>,2,0.234117
2,0,<qchars>,0,0.656379
2,0,<qchars>,1,0.343621
2,0,<quoted>,0,1.000000
2,0,<row>,0,1.000000
2,0,<rows>,0,0.304567
2,0,<rows>,1,0.695433
2,0,<start>,0,1.000000
2,0,<unquoted>,0,0.211524
2,0,<unquoted>,1,0.788476
2,0,<wchar>,0,0.096348
2,0,<wchar>,1,0.177169
2,0,<wchar>,2,0.221379
2,0,<wchar>,3,0.086275
2,0,<wchar>,4,0.235099
2,0,<wchar>,5,0.183730
2,0,<word>,0,0.525775
2,0,<word>,1,0.474225
2,5,<field>,0,0.267084
2,5,<field>,1,0.732916
2,5,<fields>,0,0.465919
2,5,<fields>,1,0.534081
2,5,<qchar>,0,0.208494
2,5,<qchar>,1,0.331127
2,5,<qchar>,2,0.460379
2,5,<qchars>,0,0.297602
2,5,<qchars>,1,0.702398
2,5,<quoted>,0,1.000000
2,5,<row>,0,1.000000
2,5,<rows>,0,0.492012
2,5,<rows>,1,0.507988
2,5,<start>,0,1.000000
2,5,<unquoted>,0,0.419637
2,5,<unquoted>,1,0.580363
2,5,<wchar>,0,0.239519
2,5,<wchar>,1,0.190819
2,5,<wchar>,2,0.204504
2,5,<wchar>,3,0.091375
2,5,<wchar>,4,0.089258
2,5,<wchar>,5,0.184524
2,5,<word>,0,0.525800
2,5,<word>,1,0.474200
2,10,<field>,0,0.266187
2,10,<field>,1,0.733813
2,10,<fields>,0,0.423753
2,10,<fields>,1,0.576247
2,10,<qchar>,0,0.230684
2,10,<qchar>,1,0.271064
2,10,<qchar>,2,0.498252
2,10,<qchars>,0,0.299931
2,10,<qchars>,1,0.700069
2,10,<quoted>,0,1.000000
2,10,<row>,0,1.000000
2,10,<rows>,0,0.556117
2,10,<rows>,1,0.443883
2,10,<start>,0,1.000000
2,10,<unquoted>,0,0.413127
2,10,<unquoted>,1,0.586873
2,10,<wchar>,0,0.191781
2,10,<wchar>,1,0.184319
2,10,<wchar>,2,0.275982
2,10,<wchar>,3,0.064794
2,10,<wchar>,4,0.110243
2,10,<wchar>,5,0.172881
2,10,<word>,0,0.487863
2,10,<word>,1,0.512137
2,15,<field>,0,0.284591
2,15,<field>,1,0.715409
2,15,<fields>,0,0.393890
2,15,<fields>,1,0.606110
2,15,<qchar>,0,0.226857
2,15,<qchar>,1,0.448666
2,15,<qchar>,2,0.324477
2,15,<qchars>,0,0.290731
2,15,<qchars>,1,0.709269
2,15,<quoted>,0,1.000000
2,15,<row>,0,1.000000
2,15,<rows>,0,0.542959
2,15,<rows>,1,0.457041
2,15,<start>,0,1.000000
2,15,<unquoted>,0,0.379286
2,15,<unquoted>,1,0.620714
2,15,<wchar>,0,0.080844
2,15,<wchar>,1,0.096376
2,15,<wchar>,2,0.229031
2,15,<wchar>,3,0.072411
2,15,<wchar>,4,0.414297
2,15,<wchar>,5,0.107041
2,15,<word>,0,0.475567
2,15,<word>,1,0.524433
2,20,<field>,0,0.220374
2,20,<field>,1,0.779626
2,20,<fields>,0,0.417252
2,20,<fields>,1,0.582748
2,20,<qchar>,0,0.215701
2,20,<qchar>,1,0.400977
2,20,<qchar>,2,0.383322
2,20,<qchars>,0,0.348416
2,20,<qchars>,1,0.651584
2,20,<quoted>,0,1.000000
2,20,<row>,0,1.000000
2,20,<rows>,0,0.509991
2,20,<rows>,1,0.490009
2,20,<start>,0,1.000000
2,20,<unquoted>,0,0.429989
2,20,<unquoted>,1,0.570011
2,20,<wchar>,0,0.054755
2,20,<wchar>,1,0.000000
2,20,<wchar>,2,0.321223
2,20,<wchar>,3,0.003839
2,20,<wchar>,4,0.444686
2,20,<wchar>,5,0.175496
2,20,<word>,0,0.451428
2,20,<word>,1,0.548572
2,25,<field>,0,0.242189
2,25,<field>,1,0.757811
2,25,<fields>,0,0.397589
2,25,<fields>,1,0.602411
2,25,<qchar>,0,0.184790
2,25,<qchar>,1,0.341675
2,25,<qchar>,2,0.473535
2,25,<qchars>,0,0.279156
2,25,<qchars>,1,0.720844
2,25,<quoted>,0,1.000000
2,25,<row>,0,1.000000
2,25,<rows>,0,0.525019
2,25,<rows>,1,0.474981
2,25,<start>,0,1.000000
2,25,<unquoted>,0,0.396403
2,25,<unquoted>,1,0.603597
2,25,<wchar>,0,0.010158
2,25,<wchar>,1,0.000000
2,25,<wchar>,2,0.288076
2,25,<wchar>,3,0.000000
2,25,<wchar>,4,0.512539
2,25,<wchar>,5,0.189227
2,25,<word>,0,0.448501
2,25,<word>,1,0.551499
2,30,<field>,0,0.254003
2,30,<field>,1,0.745997
2,30,<fields>,0,0.392604
2,30,<fields>,1,0.607396
2,30,<qchar>,0,0.173622
2,30,<qchar>,1,0.388697
2,30,<qchar>,2,0.437680
2,30,<qchars>,0,0.264457
2,30,<qchars>,1,0.735543
2,30,<quoted>,0,1.000000
2,30,<row>,0,1.000000
2,30,<rows>,0,0.568547
2,30,<rows>,1,0.431453
2,30,<start>,0,1.000000
2,30,<unquoted>,0,0.383963
2,30,<unquoted>,1,0.616037
2,30,<wchar>,0,0.021768
2,30,<wchar>,1,0.070291
2,30,<wchar>,2,0.302080
2,30,<wchar>,3,0.001031
2,30,<wchar>,4,0.412994
2,30,<wchar>,5,0.191837
2,30,<word>,0,0.457415
2,30,<word>,1,0.542585
2,35,<field>,0,0.266287
2,35,<field>,1,0.733713
2,35,<fields>,0,0.420243
2,35,<fields>,1,0.579757
2,35,<qchar>,0,0.123743
2,35,<qchar>,1,0.407478
2,35,<qchar>,2,0.468779
2,35,<qchars>,0,0.240833
2,35,<qchars>,1,0.759167
2,35,<quoted>,0,1.000000
2,35,<row>,0,1.000000
2,35,<rows>,0,0.604036
