run_id,generation,nonterminal,rule_index,probability
1,5,<digit>,0,0.101929
1,5,<digit>,1,0.137117
1,5,<digit>,2,0.087371
1,5,<digit>,3,0.121358
1,5,<digit>,4,0.127178
1,5,<digit>,5,0.097586
1,5,<digit>,6,0.058372
1,5,<digit>,7,0.092389
1,5,<digit>,8,0.125443
1,5,<digit>,9,0.051258
1,5,<digits>,0,0.305491
1,5,<digits>,1,0.694509
1,5,<elements>,0,0.427126
1,5,<elements>,1,0.572874
1,5,<escape>,0,0.233821
1,5,<escape>,1,0.211415
1,5,<escape>,2,0.170991
1,5,<escape>,3,0.258128
1,5,<escape>,4,0.125645
1,5,<int>,0,0.328644
1,5,<int>,1,0.334620
1,5,<int>,2,0.336736
1,5,<members>,0,0.516904
1,5,<members>,1,0.483096
1,5,<number>,0,0.323807
1,5,<number>,1,0.399786
1,5,<number>,2,0.276407
1,5,<object>,0,0.366299
1,5,<object>,1,0.633701
1,5,<pair>,0,1.000000
1,5,<start>,0,1.000000
1,5,<string>,0,1.000000
1,5,<value>,0,0.199656
1,5,<value>,1,0.182259
1,5,<value>,2,0.021994
1,5,<value>,3,0.103630
1,5,<value>,4,0.172812
1,5,<value>,5,0.131364
1,5,<value>,6,0.188286
1,10,<array>,0,0.266859
1,10,<array>,1,0.733141
1,10,<char>,0,0.110597
1,10,<char>,1,0.123796
1,10,<char>,2,0.334865
1,10,<char>,3,0.293466
1,10,<char>,4,0.137276
1,10,<chars>,0,0.370572
1,10,<chars>,1,0.629428
1,10,<digit>,0,0.158595
1,10,<digit>,1,0.120040
1,10,<digit>,2,0.172778
1,10,<digit>,3,0.113200
1,10,<digit>,4,0.069304
1,10,<digit>,5,0.072279
1,10,<digit>,6,0.004332
1,10,<digit>,7,0.111590
1,10,<digit>,8,0.082544
1,10,<digit>,9,0.095337
1,10,<digits>,0,0.357566
1,10,<digits>,1,0.642434
1,10,<elements>,0,0.336500
1,10,<elements>,1,0.663500
1,10,<escape>,0,0.164848
1,10,<escape>,1,0.189989
1,10,<escape>,2,0.190281
1,10,<escape>,3,0.259149
1,10,<escape>,4,0.195734
1,10,<int>,0,0.317379
1,10,<int>,1,0.315159
1,10,<int>,2,0.367461
1,10,<members>,0,0.519194
1,10,<members>,1,0.480806
1,10,<number>,0,0.299822
1,10,<number>,1,0.394592
1,10,<number>,2,0.305586
1,10,<object>,0,0.354770
1,10,<object>,1,0.645230
1,10,<pair>,0,1.000000
1,10,<start>,0,1.000000
1,10,<string>,0,1.000000
1,10,<value>,0,0.201567
1,10,<value>,1,0.364443
1,10,<value>,2,0.069271
1,10,<value>,3,0.121310
1,10,<value>,4,0.084625
1,10,<value>,5,0.108726
1,10,<value>,6,0.050058
1,15,<array>,0,0.129912
1,15,<array>,1,0.870088
1,15,<char>,0,0.112421
1,15,<char>,1,0.119219
1,15,<char>,2,0.316609
1,15,<char>,3,0.325267
1,15,<char>,4,0.126484
1,15,<chars>,0,0.361513
1,15,<chars>,1,0.638487
1,15,<digit>,0,0.262813
1,15,<digit>,1,0.119896
1,15,<digit>,2,0.047004
1,15,<digit>,3,0.074877
1,15,<digit>,4,0.074673
1,15,<digit>,5,0.107516
1,15,<digit>,6,0.068091
1,15,<digit>,7,0.111603
1,15,<digit>,8,0.023185
1,15,<digit>,9,0.110342
1,15,<digits>,0,0.372375
1,15,<digits>,1,0.627625
1,15,<elements>,0,0.308889
1,15,<elements>,1,0.691111
1,15,<escape>,0,0.148903
1,15,<escape>,1,0.254885
1,15,<escape>,2,0.182027
1,15,<escape>,3,0.246495
1,15,<escape>,4,0.167691
1,15,<int>,0,0.288244
1,15,<int>,1,0.359441
1,15,<int>,2,0.352315
1,15,<members>,0,0.489615
1,15,<members>,1,0.510385
